id;nom;date;grid_lon;grid_lat;pr;hurs;sfcWind;tasmax;tasmin;rsds;etpFAO
13510;Boigneville;11/10/1955;2.373396265;48.30954052;0.1;84.9;5.4;12.6;4.7;983;1.4
13510;Boigneville;12/10/1955;2.373396265;48.30954052;0.1;88.2;2;11.6;3.1;1015.1;1
13510;Boigneville;13/10/1955;2.373396265;48.30954052;0.9;88.7;5.1;9.7;2.2;976.4;1
13510;Boigneville;14/10/1955;2.373396265;48.30954052;0;80.2;2.4;10.1;-0.2;1147.1;1.1
13510;Boigneville;15/10/1955;2.373396265;48.30954052;2;79.5;4.1;13.7;0.1;1264.6;1.5
13510;Boigneville;16/10/1955;2.373396265;48.30954052;1.6;93.6;3.5;12.2;5.9;652.9;0.7
13510;Boigneville;17/10/1955;2.373396265;48.30954052;3.5;95.9;4.5;11.9;6.3;629.4;0.6
13510;Boigneville;18/10/1955;2.373396265;48.30954052;4.2;95.8;4.9;14.2;8.1;224.2;0.6
13510;Boigneville;19/10/1955;2.373396265;48.30954052;0.3;91.1;4.6;14.5;10.1;681.3;1
13510;Boigneville;20/10/1955;2.373396265;48.30954052;0;81.7;4.8;17.4;7.2;841.7;1.6
13510;Boigneville;21/10/1955;2.373396265;48.30954052;0.5;84.7;4.4;18.1;11.9;730.8;1.5
13510;Boigneville;22/10/1955;2.373396265;48.30954052;0.4;93;3.8;13.5;9.5;560.2;0.8
13510;Boigneville;23/10/1955;2.373396265;48.30954052;0.2;91.6;4.5;13;8.8;347.5;0.8
13510;Boigneville;24/10/1955;2.373396265;48.30954052;0;90.2;2.9;16.2;5.4;1081.1;0.9
13510;Boigneville;25/10/1955;2.373396265;48.30954052;0;84.7;2.8;18.2;5.1;1069.4;1.1
13510;Boigneville;26/10/1955;2.373396265;48.30954052;4.5;89.1;4.6;15;7.7;464.7;1
13510;Boigneville;27/10/1955;2.373396265;48.30954052;0;86.5;4.3;19.4;8.8;1023.8;1.3
13510;Boigneville;28/10/1955;2.373396265;48.30954052;2.1;91.1;4.2;17.2;9.4;693.2;0.9
13510;Boigneville;29/10/1955;2.373396265;48.30954052;3.7;94.9;4.6;11.5;6.6;349.3;0.6
13510;Boigneville;30/10/1955;2.373396265;48.30954052;0.8;84.5;3.4;11.8;3.2;864.2;0.9
13510;Boigneville;31/10/1955;2.373396265;48.30954052;3.4;92.9;3.9;9.6;3.2;317.6;0.6
13510;Boigneville;01/11/1955;2.373396265;48.30954052;3;93.3;5.6;9.1;0.8;689.1;0.5
13510;Boigneville;02/11/1955;2.373396265;48.30954052;1.4;90.6;4.1;10.2;4.6;661.2;0.7
13510;Boigneville;03/11/1955;2.373396265;48.30954052;12;90.6;6.9;10.2;5.4;511.3;0.8
13510;Boigneville;04/11/1955;2.373396265;48.30954052;0.3;86.3;7;10.3;3.8;759.7;1
13510;Boigneville;05/11/1955;2.373396265;48.30954052;2.8;87.6;4.2;10.9;2.5;708.8;0.7
13510;Boigneville;06/11/1955;2.373396265;48.30954052;0.3;94.6;2.3;9.8;3.9;565.9;0.4
13510;Boigneville;07/11/1955;2.373396265;48.30954052;6.5;95.8;3;10.4;4.3;345.1;0.4
13510;Boigneville;08/11/1955;2.373396265;48.30954052;1;96;3;8.9;4.1;384.6;0.4
13510;Boigneville;09/11/1955;2.373396265;48.30954052;0.2;84.5;3.6;4.1;0.5;435.1;0.7
13510;Boigneville;10/11/1955;2.373396265;48.30954052;1.6;85.8;2.9;4.6;0;421.8;0.6
13510;Boigneville;11/11/1955;2.373396265;48.30954052;10.6;98;2.3;3.4;0.2;195.5;0.3
13510;Boigneville;12/11/1955;2.373396265;48.30954052;0.1;92;2.8;6.9;-0.7;673.9;0.3
13510;Boigneville;13/11/1955;2.373396265;48.30954052;3.1;95.8;4.9;5.9;-0.8;208.7;0.3
13510;Boigneville;14/11/1955;2.373396265;48.30954052;1.8;96.8;3.2;9.3;3.9;400.5;0.3
13510;Boigneville;15/11/1955;2.373396265;48.30954052;0.5;96;2.9;7.1;2.5;337.1;0.3
13510;Boigneville;16/11/1955;2.373396265;48.30954052;3.1;97.7;4.9;8.7;1.9;118.2;0.3
13510;Boigneville;17/11/1955;2.373396265;48.30954052;0.5;94.6;5.4;11.9;8.8;484.9;0.5
13510;Boigneville;18/11/1955;2.373396265;48.30954052;0.7;91.1;8.1;9.8;7.8;413;0.7
13510;Boigneville;19/11/1955;2.373396265;48.30954052;3.8;90.9;4.1;8.4;0.6;583.7;0.4
13510;Boigneville;20/11/1955;2.373396265;48.30954052;0.3;90.6;2.7;6.3;-1.2;524.9;0.3
13510;Boigneville;21/11/1955;2.373396265;48.30954052;2.3;94;4.8;7.4;4.1;242.6;0.4
13510;Boigneville;22/11/1955;2.373396265;48.30954052;5.2;94.9;5.4;8.3;1.8;112.5;0.4
13510;Boigneville;23/11/1955;2.373396265;48.30954052;0.1;85;5.2;3.5;-2.6;569.8;0.5
13510;Boigneville;24/11/1955;2.373396265;48.30954052;2.5;90.6;3;0.4;-2.9;216.4;0.4
13510;Boigneville;25/11/1955;2.373396265;48.30954052;0;77.8;3;0.5;-4.5;675.9;0.4
13510;Boigneville;26/11/1955;2.373396265;48.30954052;0;72.6;4.2;1.2;-5.6;666.8;0.7
13510;Boigneville;27/11/1955;2.373396265;48.30954052;0.1;73.2;7;1.6;-3.7;382.4;1.1
13510;Boigneville;28/11/1955;2.373396265;48.30954052;0.2;92.6;4.7;2.6;-1.8;362.3;0.3
13510;Boigneville;29/11/1955;2.373396265;48.30954052;0;86.1;4;4.1;-2;552;0.4
13510;Boigneville;30/11/1955;2.373396265;48.30954052;0;85.4;1.9;6;-1.8;606.6;0.2
13510;Boigneville;01/12/1955;2.373396265;48.30954052;0;82.4;1.4;4.3;-2.5;601.4;0.1
13510;Boigneville;02/12/1955;2.373396265;48.30954052;0;86.3;2.5;5.1;-1.5;592.6;0.2
13510;Boigneville;03/12/1955;2.373396265;48.30954052;2.3;93.3;2.8;3;-1.4;304.5;0.2
13510;Boigneville;04/12/1955;2.373396265;48.30954052;1.1;95.5;4.8;6.1;1.6;226.1;0.3
13510;Boigneville;05/12/1955;2.373396265;48.30954052;37;97.8;8.9;3.4;-0.1;116.3;0.2
13510;Boigneville;06/12/1955;2.373396265;48.30954052;0.7;87.7;9;5.6;2.2;341.5;0.7
13510;Boigneville;07/12/1955;2.373396265;48.30954052;0;91.9;4.8;4.6;-1.1;462.6;0.3
13510;Boigneville;08/12/1955;2.373396265;48.30954052;0.3;90.6;4.4;4.5;-1.3;477.8;0.3
13510;Boigneville;09/12/1955;2.373396265;48.30954052;0.3;95.3;2.7;4.7;-0.8;361.1;0.1
13510;Boigneville;10/12/1955;2.373396265;48.30954052;8.4;94.8;4.5;6.9;-1.1;260;0.3
13510;Boigneville;11/12/1955;2.373396265;48.30954052;2.2;93.7;7.2;8.5;5.4;319.3;0.4
13510;Boigneville;12/12/1955;2.373396265;48.30954052;2.3;90.5;8;9.4;4.9;224.8;0.7
13510;Boigneville;13/12/1955;2.373396265;48.30954052;6.9;96;5.9;10.7;6.6;163.9;0.4
13510;Boigneville;14/12/1955;2.373396265;48.30954052;0.6;93.3;7.2;11.4;7.7;267.2;0.5
13510;Boigneville;15/12/1955;2.373396265;48.30954052;2.4;93.7;6.4;10.9;7.4;223;0.5
13510;Boigneville;16/12/1955;2.373396265;48.30954052;5.3;86.7;7.6;13.6;11;309.9;1.1
13510;Boigneville;17/12/1955;2.373396265;48.30954052;0.2;82.8;7;12.7;2;451.4;1
13510;Boigneville;18/12/1955;2.373396265;48.30954052;0;93.6;1.8;5.9;-1.5;437.9;0.1
13510;Boigneville;19/12/1955;2.373396265;48.30954052;0;96.1;1.5;3.4;-2.2;482.9;0
13510;Boigneville;20/12/1955;2.373396265;48.30954052;0.2;95.8;3.3;5.9;-2.8;419.1;0.1
13510;Boigneville;21/12/1955;2.373396265;48.30954052;1.4;86.6;4.3;9;0.3;531;0.4
13510;Boigneville;22/12/1955;2.373396265;48.30954052;0.3;92.2;4.6;10.2;1.1;466.3;0.3
13510;Boigneville;23/12/1955;2.373396265;48.30954052;0;91;4;9.7;2.5;532.5;0.3
13510;Boigneville;24/12/1955;2.373396265;48.30954052;0;92;4;9;0.2;327.8;0.4
13510;Boigneville;25/12/1955;2.373396265;48.30954052;0.5;93.8;5.5;6.7;0;326.4;0.3
13510;Boigneville;26/12/1955;2.373396265;48.30954052;0.2;94.7;4;6.4;-0.5;260.3;0.3
13510;Boigneville;27/12/1955;2.373396265;48.30954052;0.2;93.8;2.9;5.5;-0.3;363.9;0.2
13510;Boigneville;28/12/1955;2.373396265;48.30954052;3.6;94;5.7;6.5;0.7;153.3;0.4
13510;Boigneville;29/12/1955;2.373396265;48.30954052;2.3;89.4;6.2;8.8;3.7;399.2;0.6
13510;Boigneville;30/12/1955;2.373396265;48.30954052;1.6;95.6;6.1;7;4;221.8;0.3
13510;Boigneville;31/12/1955;2.373396265;48.30954052;3.1;96.4;2.4;7.2;1.5;358.3;0.1
13510;Boigneville;01/01/1956;2.373396265;48.30954052;14.1;97.2;3.7;9.5;2.9;355.4;0.2
13510;Boigneville;02/01/1956;2.373396265;48.30954052;10.8;94.5;7.7;12.2;8.8;211.6;0.5
13510;Boigneville;03/01/1956;2.373396265;48.30954052;0.3;85.6;7.3;8.8;0.9;406.8;0.8
13510;Boigneville;04/01/1956;2.373396265;48.30954052;5.6;91;3.2;6.1;-1.3;519.8;0.2
13510;Boigneville;05/01/1956;2.373396265;48.30954052;4;95;8.4;12.5;3.5;235.4;0.5
13510;Boigneville;06/01/1956;2.373396265;48.30954052;2.8;80.2;9.1;13.8;8.2;557;1.6
13510;Boigneville;07/01/1956;2.373396265;48.30954052;1.8;91.8;8.6;11;4.9;288;0.7
13510;Boigneville;08/01/1956;2.373396265;48.30954052;3.8;94.4;6.5;9.1;3.4;76.1;0.5
13510;Boigneville;09/01/1956;2.373396265;48.30954052;0.3;95.6;4.2;9;5.3;481.3;0.2
13510;Boigneville;10/01/1956;2.373396265;48.30954052;0;83.3;4.5;11.2;5.2;577.1;0.8
13510;Boigneville;11/01/1956;2.373396265;48.30954052;4.2;85.6;6;13.4;6.6;286.9;1.1
13510;Boigneville;12/01/1956;2.373396265;48.30954052;6.7;85;7.4;13;9.1;516.6;1.1
13510;Boigneville;13/01/1956;2.373396265;48.30954052;5.9;95.2;5.1;11.1;6.1;227.6;0.4
13510;Boigneville;14/01/1956;2.373396265;48.30954052;1.3;93;5.8;7.7;5.7;402.2;0.4
13510;Boigneville;15/01/1956;2.373396265;48.30954052;1.7;94.2;3.7;7.1;1.3;408.6;0.3
13510;Boigneville;16/01/1956;2.373396265;48.30954052;0.7;90.3;5.3;8.6;1.1;321.1;0.6
13510;Boigneville;17/01/1956;2.373396265;48.30954052;0.8;92.4;4;6.4;0.7;443.3;0.4
13510;Boigneville;18/01/1956;2.373396265;48.30954052;7.3;94.5;4.8;5.7;0.6;157;0.4
13510;Boigneville;19/01/1956;2.373396265;48.30954052;10.3;84.1;5.6;7.5;-1.9;468.6;0.8
13510;Boigneville;20/01/1956;2.373396265;48.30954052;5.9;81.8;7.2;9;3;566.1;1.1
13510;Boigneville;21/01/1956;2.373396265;48.30954052;1.4;92.1;6.4;6;1;483.3;0.5
13510;Boigneville;22/01/1956;2.373396265;48.30954052;8.4;94.9;4.5;6.3;1.4;126.6;0.4
13510;Boigneville;23/01/1956;2.373396265;48.30954052;1.1;87.7;6;10;1.4;515.9;0.8
13510;Boigneville;24/01/1956;2.373396265;48.30954052;0.5;80.4;7.2;11.9;4.6;564.1;1.4
13510;Boigneville;25/01/1956;2.373396265;48.30954052;3.8;88.2;5.8;10.3;4.7;275.9;0.8
13510;Boigneville;26/01/1956;2.373396265;48.30954052;2.3;92.3;8.1;7.1;4.3;260.3;0.6
13510;Boigneville;27/01/1956;2.373396265;48.30954052;1.3;83.8;5.8;8.7;1.9;433.7;1
13510;Boigneville;28/01/1956;2.373396265;48.30954052;2.6;88.1;7.3;9.6;6.2;377.9;0.9
13510;Boigneville;29/01/1956;2.373396265;48.30954052;2;89.6;5.9;8.1;2.2;637.5;0.6
13510;Boigneville;30/01/1956;2.373396265;48.30954052;2.7;87.5;5.6;8.3;0.2;632.4;0.7
13510;Boigneville;31/01/1956;2.373396265;48.30954052;0;86.8;3.9;7;-1.5;834.7;0.6
13510;Boigneville;01/02/1956;2.373396265;48.30954052;0;81;5.9;6.3;-1;761.8;0.9
13510;Boigneville;02/02/1956;2.373396265;48.30954052;0;77.9;1.9;4.2;-3;783.1;0.6
13510;Boigneville;03/02/1956;2.373396265;48.30954052;0.1;81;1.5;3.3;-1.9;420.1;0.5
13510;Boigneville;04/02/1956;2.373396265;48.30954052;1.4;91.5;3.5;1.3;-0.5;273;0.5
13510;Boigneville;05/02/1956;2.373396265;48.30954052;0;78.8;4.6;3.1;-2;779.9;0.9
13510;Boigneville;06/02/1956;2.373396265;48.30954052;0;86.8;3.3;2.2;-3.5;892.6;0.5
13510;Boigneville;07/02/1956;2.373396265;48.30954052;0;85.4;1.4;3.3;-4.1;940.3;0.4
13510;Boigneville;08/02/1956;2.373396265;48.30954052;0.6;93.7;2.2;3.8;-1.7;394.9;0.4
13510;Boigneville;09/02/1956;2.373396265;48.30954052;0.2;90.3;2.2;4.9;-0.6;679;0.5
13510;Boigneville;10/02/1956;2.373396265;48.30954052;1;90.2;2.8;5.7;0.9;628.3;0.6
13510;Boigneville;11/02/1956;2.373396265;48.30954052;0;69.5;2.4;1.4;-3.4;716.1;0.9
13510;Boigneville;12/02/1956;2.373396265;48.30954052;0.4;73.7;2.2;0.5;-4.5;789;0.7
13510;Boigneville;13/02/1956;2.373396265;48.30954052;0;68.1;4.9;-0.3;-5.8;991;1.1
13510;Boigneville;14/02/1956;2.373396265;48.30954052;0;57.3;6.5;-0.8;-6.5;1091.7;1.5
13510;Boigneville;15/02/1956;2.373396265;48.30954052;0.9;68.8;5.2;-5;-7;636.3;0.9
13510;Boigneville;16/02/1956;2.373396265;48.30954052;0.6;85.4;1;-5.8;-11.8;1039.1;0.3
13510;Boigneville;17/02/1956;2.373396265;48.30954052;0;79.3;1.7;-6.6;-13.7;1174.3;0.4
13510;Boigneville;18/02/1956;2.373396265;48.30954052;1;74.7;1.7;-4.9;-12;899.6;0.5
13510;Boigneville;19/02/1956;2.373396265;48.30954052;0;76.9;1.5;-5.5;-13.8;1109.6;0.5
13510;Boigneville;20/02/1956;2.373396265;48.30954052;0;79.5;2.2;-4.9;-11.9;954.8;0.5
13510;Boigneville;21/02/1956;2.373396265;48.30954052;5.7;76.8;5.5;0.2;-10.7;575.1;0.8
13510;Boigneville;22/02/1956;2.373396265;48.30954052;0.3;84.7;2.9;-0.8;-5.7;1254.7;0.7
13510;Boigneville;23/02/1956;2.373396265;48.30954052;3.2;80.8;6.2;5.1;-4.4;917.4;1.1
13510;Boigneville;24/02/1956;2.373396265;48.30954052;2;93.8;6.2;7.5;1.2;600.8;0.6
13510;Boigneville;25/02/1956;2.373396265;48.30954052;5.2;90.9;5.6;7.2;-0.8;717.3;0.7
13510;Boigneville;26/02/1956;2.373396265;48.30954052;0.5;86.4;7.5;6.6;0.1;890.8;1
13510;Boigneville;27/02/1956;2.373396265;48.30954052;7.9;86.2;3.5;5.7;-0.1;587.5;0.8
13510;Boigneville;28/02/1956;2.373396265;48.30954052;10.6;96;3.4;4.8;-0.1;566.5;0.5
13510;Boigneville;29/02/1956;2.373396265;48.30954052;0.1;86.2;2.3;6.4;-1.7;1047.3;0.9
13510;Boigneville;01/03/1956;2.373396265;48.30954052;0.1;86.8;1.9;4.1;-2.5;935.4;0.8
13510;Boigneville;02/03/1956;2.373396265;48.30954052;0;82.4;1.7;5.3;-2.7;1231.6;0.9
13510;Boigneville;03/03/1956;2.373396265;48.30954052;0.1;86.4;2.7;4.7;-1.8;782.6;0.8
13510;Boigneville;04/03/1956;2.373396265;48.30954052;0;78.5;1.7;7.4;-2.3;1404.6;1.1
13510;Boigneville;05/03/1956;2.373396265;48.30954052;4.6;89.3;5;6.5;-1.5;354.4;0.7
13510;Boigneville;06/03/1956;2.373396265;48.30954052;4.4;94.6;7.1;7.5;3.9;596.9;0.7
13510;Boigneville;07/03/1956;2.373396265;48.30954052;8;85.6;7.9;9;3.6;890.9;1.3
13510;Boigneville;08/03/1956;2.373396265;48.30954052;0.8;76.3;8.7;15.1;5.6;919.9;2.4
13510;Boigneville;09/03/1956;2.373396265;48.30954052;5.5;78.6;5.4;19.9;3.7;1274.3;2.4
13510;Boigneville;10/03/1956;2.373396265;48.30954052;2.8;82;9.7;9.1;4.3;1168.6;1.7
13510;Boigneville;11/03/1956;2.373396265;48.30954052;8.5;90.7;2.7;5.7;-0.4;599.5;0.7
13510;Boigneville;12/03/1956;2.373396265;48.30954052;1.4;93.6;3.6;6.7;-0.7;695;0.7
13510;Boigneville;13/03/1956;2.373396265;48.30954052;0.6;87.3;4.9;5.1;-0.8;999.1;1
13510;Boigneville;14/03/1956;2.373396265;48.30954052;0.1;81.4;4.1;5.2;-1.3;1343.9;1.3
13510;Boigneville;15/03/1956;2.373396265;48.30954052;0.3;80.4;4.5;7;-1.5;1183.9;1.4
13510;Boigneville;16/03/1956;2.373396265;48.30954052;0;74.6;3.2;8.3;-2.3;1745.8;1.7
13510;Boigneville;17/03/1956;2.373396265;48.30954052;0;61;5.7;11.3;0.1;1788.2;2.9
13510;Boigneville;18/03/1956;2.373396265;48.30954052;3.2;87.1;5;10.2;2;813.2;1.2
13510;Boigneville;19/03/1956;2.373396265;48.30954052;0.1;82;2.5;12.6;0.7;1440.3;1.6
13510;Boigneville;20/03/1956;2.373396265;48.30954052;0;83.5;3.2;13.5;0.7;1620.7;1.8
13510;Boigneville;21/03/1956;2.373396265;48.30954052;0;77.4;1.8;12;-0.1;1792.8;1.8
13510;Boigneville;22/03/1956;2.373396265;48.30954052;0;74.9;1.2;13.7;0.2;1833.9;1.9
13510;Boigneville;23/03/1956;2.373396265;48.30954052;0;82.2;3.2;17.1;2.1;1811.4;2.2
13510;Boigneville;24/03/1956;2.373396265;48.30954052;1.3;82.1;3.9;16;6.8;1469.8;2.1
13510;Boigneville;25/03/1956;2.373396265;48.30954052;8.9;89;5.5;10.3;3.8;546.8;1.1
13510;Boigneville;26/03/1956;2.373396265;48.30954052;0;82.9;4;9.8;0.2;1470.8;1.6
13510;Boigneville;27/03/1956;2.373396265;48.30954052;5.4;85.9;8.8;11.4;4.2;720.6;1.5
13510;Boigneville;28/03/1956;2.373396265;48.30954052;2.4;84.9;5.6;9.9;4.4;1499.7;1.7
13510;Boigneville;29/03/1956;2.373396265;48.30954052;2.2;91;3.5;8.3;1;1321.6;1.2
13510;Boigneville;30/03/1956;2.373396265;48.30954052;1.4;88.5;3.9;8.8;0.9;1345.3;1.4
13510;Boigneville;31/03/1956;2.373396265;48.30954052;7.1;91.5;7;7.2;4;830.5;1
13510;Boigneville;01/04/1956;2.373396265;48.30954052;2.1;87.4;8;7.7;3.4;1225.2;1.4
13510;Boigneville;02/04/1956;2.373396265;48.30954052;2;84;4.7;7.5;0;1080.5;1.4
13510;Boigneville;03/04/1956;2.373396265;48.30954052;0.6;81.4;5;8.2;0.4;1516;1.7
13510;Boigneville;04/04/1956;2.373396265;48.30954052;0.2;78.2;4.8;9.6;-0.5;1583.4;1.9
13510;Boigneville;05/04/1956;2.373396265;48.30954052;0;74.4;5.4;9.9;0;1806.8;2.3
13510;Boigneville;06/04/1956;2.373396265;48.30954052;0;64;5.5;10.8;0.2;2135.5;3
13510;Boigneville;07/04/1956;2.373396265;48.30954052;0;66.9;4.5;13.2;1.1;2190;3.1
13510;Boigneville;08/04/1956;2.373396265;48.30954052;0;64.4;3.4;13.8;0.7;2203.1;3
13510;Boigneville;09/04/1956;2.373396265;48.30954052;0;66.1;1.1;16;0;2226.5;2.7
13510;Boigneville;10/04/1956;2.373396265;48.30954052;0;64;1.8;16.4;2.3;1902.8;2.8
13510;Boigneville;11/04/1956;2.373396265;48.30954052;6.9;76.6;4.7;16;3;1578.6;2.6
13510;Boigneville;12/04/1956;2.373396265;48.30954052;5.7;92.7;3.2;11.5;7.6;583.1;1
13510;Boigneville;13/04/1956;2.373396265;48.30954052;14.1;91.3;3.2;17;7.4;1291.3;1.8
13510;Boigneville;14/04/1956;2.373396265;48.30954052;13.9;88.5;6.2;13.8;6.7;826.1;1.5
13510;Boigneville;15/04/1956;2.373396265;48.30954052;0.3;83.6;2.3;11.1;4.6;1383.6;1.8
13510;Boigneville;16/04/1956;2.373396265;48.30954052;0.5;83.1;2.7;12.1;2.8;1260.4;1.8
13510;Boigneville;17/04/1956;2.373396265;48.30954052;0.9;77.5;4;13.1;0.3;1933.9;2.4
13510;Boigneville;18/04/1956;2.373396265;48.30954052;9.8;93.2;5.2;11.4;4.6;638;1
13510;Boigneville;19/04/1956;2.373396265;48.30954052;0.1;84.7;4.6;10.3;1.5;1883;2
13510;Boigneville;20/04/1956;2.373396265;48.30954052;1.2;89.6;2.4;9.7;2;1374.3;1.6
13510;Boigneville;21/04/1956;2.373396265;48.30954052;1.1;86.4;3.3;10.4;2.1;1152.5;1.5
13510;Boigneville;22/04/1956;2.373396265;48.30954052;0.5;86.2;5.9;11.6;5.2;1314.5;1.8
13510;Boigneville;23/04/1956;2.373396265;48.30954052;0.8;86.9;2.7;13.9;6.8;1132.8;1.8
13510;Boigneville;24/04/1956;2.373396265;48.30954052;0;80.6;2.6;14.7;3.9;1812.3;2.5
13510;Boigneville;25/04/1956;2.373396265;48.30954052;3.7;85.1;3.8;14.2;2.2;1785.5;2.2
13510;Boigneville;26/04/1956;2.373396265;48.30954052;3;81.8;5.3;9.3;3;1884.1;2.2
13510;Boigneville;27/04/1956;2.373396265;48.30954052;6;89;5.9;9.5;2.4;1440;1.6
13510;Boigneville;28/04/1956;2.373396265;48.30954052;3;86.4;3.3;11.6;0.5;1594.3;1.9
13510;Boigneville;29/04/1956;2.373396265;48.30954052;0.6;88.5;3.6;15.1;6.4;1524.9;2.1
13510;Boigneville;30/04/1956;2.373396265;48.30954052;0;77.1;4.1;21.6;5.1;2431.8;3.8
13510;Boigneville;01/05/1956;2.373396265;48.30954052;0.2;73.3;3;12.6;7.4;1208.1;2.4
13510;Boigneville;02/05/1956;2.373396265;48.30954052;21.5;83.4;3.8;8.5;4;1021.7;1.6
13510;Boigneville;03/05/1956;2.373396265;48.30954052;34.5;94.9;5.2;7.6;3.9;602;0.8
13510;Boigneville;04/05/1956;2.373396265;48.30954052;4.1;80.9;3.9;10.6;4.5;1416;2.1
13510;Boigneville;05/05/1956;2.373396265;48.30954052;0.1;67.5;8.5;12.5;4.1;2039.9;3.6
13510;Boigneville;06/05/1956;2.373396265;48.30954052;12;90.1;8.7;6.5;2.6;703.8;1.1
13510;Boigneville;07/05/1956;2.373396265;48.30954052;1.6;79.7;6.6;10.8;3.8;1224.6;2.1
13510;Boigneville;08/05/1956;2.373396265;48.30954052;0;66.3;5;16.1;3.2;2634.3;4
13510;Boigneville;09/05/1956;2.373396265;48.30954052;0;66.5;4;16.6;2.9;2665.4;4
13510;Boigneville;10/05/1956;2.373396265;48.30954052;0;72.9;5.2;14.5;4.6;2305.4;3.4
13510;Boigneville;11/05/1956;2.373396265;48.30954052;0;69;3.5;14.9;2.7;2636.8;3.6
13510;Boigneville;12/05/1956;2.373396265;48.30954052;0;73.7;2.5;15.3;1.7;2369.9;3.2
13510;Boigneville;13/05/1956;2.373396265;48.30954052;0;79.1;1.8;16.4;3.1;2329.4;3.1
13510;Boigneville;14/05/1956;2.373396265;48.30954052;3.1;81.7;3.4;16;4.9;1857.8;2.7
13510;Boigneville;15/05/1956;2.373396265;48.30954052;3.6;82.7;3.8;12.5;2.5;2098.6;2.5
13510;Boigneville;16/05/1956;2.373396265;48.30954052;0;75.8;2.6;13.4;0.7;2239.8;2.8
13510;Boigneville;17/05/1956;2.373396265;48.30954052;0.6;81.9;3.2;16.6;4.9;918;1.9
13510;Boigneville;18/05/1956;2.373396265;48.30954052;0;78.6;3.2;22.1;8.7;2579.8;4.1
13510;Boigneville;19/05/1956;2.373396265;48.30954052;3.5;89.8;2.7;19.3;9.8;1874.6;2.8
13510;Boigneville;20/05/1956;2.373396265;48.30954052;5.8;85.5;4.9;21.2;11.2;2340;3.6
13510;Boigneville;21/05/1956;2.373396265;48.30954052;17.4;88;1.7;13.4;8.9;1251.1;2
13510;Boigneville;22/05/1956;2.373396265;48.30954052;15.2;88.9;2.6;12.9;7.6;1097.1;1.7
13510;Boigneville;23/05/1956;2.373396265;48.30954052;4.5;85.8;7.2;10.4;5.4;1869.7;2.2
13510;Boigneville;24/05/1956;2.373396265;48.30954052;7.5;90.6;5.4;9.7;5.7;1520.5;1.7
13510;Boigneville;25/05/1956;2.373396265;48.30954052;5.1;90.7;5.1;10.2;4.6;1794.6;1.9
13510;Boigneville;26/05/1956;2.373396265;48.30954052;12.2;90.9;4.2;10.4;6.1;1401.8;1.7
13510;Boigneville;27/05/1956;2.373396265;48.30954052;1.5;89.2;5.1;11.2;5.6;1548.8;1.9
13510;Boigneville;28/05/1956;2.373396265;48.30954052;1.4;89.9;2.3;13.5;6;1980.1;2.5
13510;Boigneville;29/05/1956;2.373396265;48.30954052;4.6;92;1.7;12.1;4;1496.3;1.9
13510;Boigneville;30/05/1956;2.373396265;48.30954052;1;90;2.3;13.5;2.1;1813.1;2.2
13510;Boigneville;31/05/1956;2.373396265;48.30954052;2;88.6;4.7;14.6;6.2;1141.9;1.8
13510;Boigneville;01/06/1956;2.373396265;48.30954052;11.5;92.1;4;12.8;7.6;1113.7;1.6
13510;Boigneville;02/06/1956;2.373396265;48.30954052;2.6;79.5;6.3;17.3;7.7;1959.7;3.3
13510;Boigneville;03/06/1956;2.373396265;48.30954052;1.9;79.3;5.9;16;6.7;1967.9;3.1
13510;Boigneville;04/06/1956;2.373396265;48.30954052;0;77.9;2.7;18.9;4.9;2412;3.6
13510;Boigneville;05/06/1956;2.373396265;48.30954052;0;71.7;6;20.2;8.5;2830.6;4.8
13510;Boigneville;06/06/1956;2.373396265;48.30954052;0;69.4;6.1;20;9.6;2583;4.9
13510;Boigneville;07/06/1956;2.373396265;48.30954052;0;73.5;3.6;20.2;7.4;2810.1;4.4
13510;Boigneville;08/06/1956;2.373396265;48.30954052;0;76.5;2.7;17.9;7.4;2390.1;3.7
13510;Boigneville;09/06/1956;2.373396265;48.30954052;0;71.9;3.3;17.8;7;2479.6;4
13510;Boigneville;10/06/1956;2.373396265;48.30954052;0;72.7;2.4;18.9;6.2;2673.7;4.1
13510;Boigneville;11/06/1956;2.373396265;48.30954052;9.6;86.4;2.9;16.2;8.1;1049.9;1.9
13510;Boigneville;12/06/1956;2.373396265;48.30954052;0.2;84.7;2.3;15.5;4.7;2091.5;2.8
13510;Boigneville;13/06/1956;2.373396265;48.30954052;0;75.4;1.3;16.5;3.7;2404.7;3.3
13510;Boigneville;14/06/1956;2.373396265;48.30954052;0;68.4;2.5;20.3;4.8;2839.1;4.4
13510;Boigneville;15/06/1956;2.373396265;48.30954052;3.7;82.1;4.7;15.9;7.9;1196.8;2.4
13510;Boigneville;16/06/1956;2.373396265;48.30954052;6.9;84.6;4.2;21.8;11.1;1898.4;3.3
13510;Boigneville;17/06/1956;2.373396265;48.30954052;8.2;94.9;1.7;22.3;15.1;1385;2.4
13510;Boigneville;18/06/1956;2.373396265;48.30954052;2;91.7;1.3;21.8;13.1;1596.4;2.7
13510;Boigneville;19/06/1956;2.373396265;48.30954052;2.1;91.7;1.4;22.5;15.5;1615.8;2.9
13510;Boigneville;20/06/1956;2.373396265;48.30954052;0;76;2.2;26.2;13.7;2652.1;4.9
